year_end,aldermanic_2022,parcels
1990,1,10498
1990,2,9061
1990,3,5616
1990,4,1423
1990,5,11002
1990,6,9399
1990,7,11337
1990,8,6852
1990,9,7701
1990,10,9952
1990,11,10869
1990,12,6254
1990,13,10058
1990,14,10739
1990,15,9479
1991,1,10492
1991,2,9058
1991,3,5626
1991,4,1413
1991,5,11007
1991,6,9326
1991,7,11318
1991,8,6824
1991,9,7749
1991,10,9930
1991,11,10879
1991,12,6220
1991,13,10072
1991,14,10741
1991,15,9336
1992,1,10489
1992,2,9058
1992,3,5639
1992,4,1408
1992,5,11017
1992,6,9270
1992,7,11297
1992,8,6821
1992,9,7759
1992,10,9927
1992,11,10884
1992,12,6203
1992,13,10089
1992,14,10727
1992,15,9157
1993,1,10483
1993,2,9058
1993,3,5634
1993,4,1388
1993,5,11041
1993,6,9223
1993,7,11298
1993,8,6822
1993,9,7771
1993,10,9923
1993,11,10884
1993,12,6198
1993,13,10098
1993,14,10722
1993,15,9058
1994,1,10468
1994,2,9056
1994,3,5622
1994,4,1381
1994,5,11053
1994,6,9143
1994,7,11266
1994,8,6818
1994,9,7727
1994,10,9919
1994,11,10886
1994,12,6178
1994,13,10101
1994,14,10717
1994,15,8916
1995,1,10471
1995,2,9052
1995,3,5629
1995,4,1382
1995,5,11071
1995,6,9087
1995,7,11239
1995,8,6823
1995,9,7738
1995,10,9911
1995,11,10889
1995,12,6172
1995,13,10113
1995,14,10720
1995,15,8746
1996,1,10465
1996,2,9057
1996,3,5627
1996,4,1374
1996,5,11092
1996,6,8988
1996,7,11209
1996,8,6821
1996,9,7753
1996,10,9908
1996,11,10887
1996,12,6154
1996,13,10118
1996,14,10713
1996,15,8516
1997,1,10458
1997,2,9055
1997,3,5625
1997,4,1370
1997,5,11118
1997,6,8924
1997,7,11197
1997,8,6824
1997,9,7769
1997,10,9913
1997,11,10899
1997,12,6137
1997,13,10123
1997,14,10715
1997,15,8417
1998,1,10459
1998,2,9057
1998,3,5621
1998,4,1375
1998,5,11136
1998,6,8897
1998,7,11178
1998,8,6823
1998,9,7783
1998,10,9909
1998,11,10902
1998,12,6131
1998,13,10140
1998,14,10723
1998,15,8338
1999,1,10464
1999,2,9061
1999,3,5614
1999,4,1371
1999,5,11154
1999,6,8855
1999,7,11169
1999,8,6827
1999,9,7795
1999,10,9911
1999,11,10906
1999,12,6114
1999,13,10141
1999,14,10722
1999,15,8274
2000,1,10454
2000,2,9063
2000,3,5606
2000,4,1329
2000,5,11182
2000,6,8823
2000,7,11135
2000,8,6821
2000,9,7791
2000,10,9904
2000,11,10910
2000,12,6100
2000,13,10153
2000,14,10719
2000,15,8214
2001,1,10448
2001,2,9067
2001,3,5771
2001,4,1840
2001,5,11196
2001,6,8807
2001,7,11111
2001,8,6822
2001,9,8050
2001,10,9895
2001,11,10910
2001,12,6085
2001,13,10158
2001,14,10752
2001,15,8184
2002,1,10440
2002,2,9084
2002,3,5850
2002,4,1872
2002,5,11209
2002,6,8844
2002,7,11115
2002,8,6808
2002,9,8078
2002,10,9897
2002,11,10910
2002,12,6079
2002,13,10159
2002,14,10758
2002,15,8139
2003,1,10438
2003,2,9112
2003,3,5861
2003,4,2018
2003,5,11248
2003,6,8894
2003,7,11083
2003,8,6805
2003,9,8101
2003,10,9898
2003,11,10970
2003,12,6169
2003,13,10167
2003,14,10764
2003,15,8044
2004,1,10454
2004,2,9131
2004,3,6019
2004,4,2201
2004,5,11258
2004,6,9020
2004,7,11110
2004,8,6819
2004,9,8107
2004,10,9908
2004,11,10997
2004,12,6243
2004,13,10172
2004,14,10781
2004,15,8116
2005,1,10448
2005,2,9137
2005,3,6212
2005,4,2328
2005,5,11282
2005,6,9060
2005,7,11103
2005,8,6813
2005,9,8177
2005,10,9907
2005,11,11027
2005,12,6231
2005,13,10183
2005,14,10810
2005,15,8127
2006,1,10449
2006,2,9140
2006,3,6343
2006,4,2501
2006,5,11315
2006,6,9058
2006,7,11105
2006,8,6821
2006,9,8191
2006,10,9908
2006,11,11054
2006,12,6408
2006,13,10179
2006,14,10834
2006,15,8123
2007,1,10444
2007,2,9132
2007,3,6425
2007,4,3191
2007,5,11336
2007,6,9188
2007,7,11094
2007,8,6823
2007,9,8217
2007,10,9933
2007,11,11074
2007,12,6277
2007,13,10173
2007,14,10826
2007,15,8190
2008,1,10440
2008,2,9139
2008,3,6483
2008,4,3472
2008,5,11340
2008,6,9240
2008,7,11095
2008,8,6828
2008,9,8242
2008,10,9940
2008,11,11077
2008,12,6439
2008,13,10176
2008,14,10857
2008,15,8253
2009,1,10428
2009,2,9139
2009,3,6578
2009,4,3531
2009,5,11342
2009,6,9225
2009,7,11086
2009,8,6830
2009,9,8436
2009,10,9936
2009,11,11080
2009,12,6432
2009,13,10175
2009,14,10856
2009,15,8227
2010,1,10415
2010,2,9134
2010,3,6593
2010,4,3673
2010,5,11340
2010,6,9273
2010,7,11069
2010,8,6831
2010,9,8454
2010,10,9938
2010,11,11084
2010,12,6416
2010,13,10179
2010,14,10867
2010,15,8148
2011,1,10378
2011,2,9129
2011,3,6586
2011,4,3667
2011,5,11340
2011,6,9174
2011,7,11008
2011,8,6821
2011,9,8465
2011,10,9936
2011,11,11086
2011,12,6350
2011,13,10177
2011,14,10853
2011,15,8018
2012,1,10361
2012,2,9116
2012,3,6588
2012,4,3685
2012,5,11340
2012,6,9104
2012,7,10965
2012,8,6815
2012,9,8476
2012,10,9919
2012,11,11088
2012,12,6337
2012,13,10171
2012,14,10841
2012,15,7981
2013,1,10283
2013,2,9109
2013,3,6486
2013,4,3669
2013,5,11338
2013,6,9017
2013,7,10886
2013,8,6801
2013,9,8474
2013,10,9911
2013,11,11091
2013,12,6311
2013,13,10171
2013,14,10826
2013,15,7866
2014,1,10240
2014,2,9096
2014,3,6482
2014,4,3636
2014,5,11337
2014,6,8848
2014,7,10823
2014,8,6792
2014,9,8480
2014,10,9910
2014,11,11089
2014,12,6293
2014,13,10171
2014,14,10815
2014,15,7773
2015,1,10261
2015,2,9107
2015,3,6478
2015,4,3629
2015,5,11338
2015,6,8824
2015,7,10810
2015,8,6798
2015,9,8482
2015,10,9913
2015,11,11088
2015,12,6290
2015,13,10172
2015,14,10810
2015,15,7735
2016,1,10244
2016,2,9104
2016,3,6470
2016,4,3606
2016,5,11338
2016,6,8752
2016,7,10823
2016,8,6799
2016,9,8494
2016,10,9910
2016,11,11089
2016,12,6280
2016,13,10172
2016,14,10813
2016,15,7682
2017,1,10220
2017,2,9103
2017,3,6469
2017,4,3606
2017,5,11342
2017,6,8679
2017,7,10796
2017,8,6794
2017,9,8507
2017,10,9905
2017,11,11089
2017,12,6268
2017,13,10172
2017,14,10808
2017,15,7606
2018,1,10229
2018,2,9104
2018,3,6468
2018,4,3604
2018,5,11344
2018,6,8647
2018,7,10798
2018,8,6798
2018,9,8518
2018,10,9916
2018,11,11089
2018,12,6262
2018,13,10174
2018,14,10807
2018,15,7596
2019,1,10249
2019,2,9118
2019,3,6485
2019,4,3657
2019,5,11344
2019,6,8675
2019,7,10815
2019,8,6800
2019,9,8541
2019,10,9921
2019,11,11093
2019,12,6274
2019,13,10172
2019,14,10816
2019,15,7609
2020,1,10272
2020,2,9125
2020,3,6478
2020,4,3649
2020,5,11344
2020,6,8688
2020,7,10830
2020,8,6796
2020,9,8545
2020,10,9917
2020,11,11087
2020,12,6272
2020,13,10176
2020,14,10818
2020,15,7621
2021,1,10251
2021,2,9125
2021,3,6472
2021,4,3648
2021,5,11345
2021,6,8673
2021,7,10812
2021,8,6788
2021,9,8544
2021,10,9911
2021,11,11086
2021,12,6260
2021,13,10175
2021,14,10804
2021,15,7605
2022,1,10256
2022,2,9125
2022,3,6468
2022,4,3648
2022,5,11346
2022,6,8711
2022,7,10823
2022,8,6788
2022,9,8553
2022,10,9914
2022,11,11091
2022,12,6265
2022,13,10178
2022,14,10798
2022,15,7704
2023,1,10256
2023,2,9125
2023,3,6469
2023,4,3649
2023,5,11346
2023,6,8711
2023,7,10824
2023,8,6790
2023,9,8553
2023,10,9914
2023,11,11091
2023,12,6266
2023,13,10179
2023,14,10798
2023,15,7705
